,Time,X Position,Y Position,Z Position,yaw
68,78.279140423,0.0110012866089255,0.0104271939931557,1.883,-0.0328203690358989
69,78.299139328,0.0185508948241501,0.010427192483942,1.884,-0.0325863512356323
70,78.319139328,0.0261005033430063,0.0104271909360316,1.884,-0.0322677865360247
71,78.339139328,0.0336501118117453,0.0104271900919932,1.885,-0.0319272264646357
72,78.359141234,0.0411997203807187,0.0104271891010441,1.885,-0.0317446352105689
73,78.379141234,0.0487493290146978,0.0104271875404002,1.884,-0.0316470091813278
74,78.399137143,0.0562989375604028,0.0104271864892264,1.884,-0.0314914775194975
75,78.419137143,0.0638485459641362,0.0104271849540492,1.883,-0.0312218380782249
76,78.439137143,0.0713981545981152,0.0104271840238222,1.883,-0.0310907143532007
77,78.459137143,0.078947763093703,0.0104271824156869,1.883,-0.0309093910640646
78,78.479134554,0.0864973715207048,0.0104271822015682,1.883,-0.0306336458746751
79,78.499134554,0.0940469800162926,0.0104271799630157,1.883,-0.0304924572386357
80,78.519134554,0.1015965884200259,0.0104271790582552,1.883,-0.0301912800901296
81,78.539130467,0.1091461969388821,0.0104271781407615,1.883,-0.0298015025008066
82,78.559130467,0.109146196773642,0.0104271775965332,1.884,-0.0291324219078895
83,78.579132381,0.1166958054076211,0.010427177296723,1.884,-0.0284094605959223
84,78.599132381,0.1242454137612372,0.0104271758350007,1.885,-0.0276614929066861
85,78.619132381,0.1317950221649705,0.0104271749302404,1.885,-0.0269325114921436
86,78.639134298,0.1393446306337095,0.010427173455785,1.886,-0.0261510875125198
87,78.659134298,0.1468942391525657,0.0104271719078745,1.886,-0.0255091169811783
88,78.679134298,0.154443847556299,0.0104271710031138,1.887,-0.0246084852509933
89,78.699127217,0.161993456025038,0.0104271695286586,1.887,-0.0239921026620044
90,78.719127217,0.1695430643786541,0.0104271686973531,1.888,-0.0232067073089345
91,78.739127217,0.1695430643786541,0.0104271686973531,1.888,-0.0225964819522133
92,78.759120138,0.1770926728742419,0.0104271670892179,1.888,-0.0218877976544206
93,78.779120138,0.1846422815816066,0.0104271667761773,1.887,-0.0211774691196933
94,78.799120138,0.1921918900121888,0.01042716510732,1.886,-0.0207905103817469
95,78.819110062,0.1997414986694363,0.0104271648677347,1.886,-0.0202631135060934
96,78.839110062,0.2072911073768013,0.0104271645546942,1.885,-0.0197909825168497
97,78.859110062,0.2148407157572661,0.0104271623288751,1.885,-0.0193266211305049
98,78.879110915,0.2148407157572661,0.0104271623288751,1.885,-0.0188830922357917
99,78.899110915,0.2223903245564853,0.0104271619428766,1.885,-0.0184338135415722
100,78.919110915,0.2299399328450958,0.0104271610508495,1.885,-0.0179674875692221
101,78.939109845,0.2374895412488291,0.0104271595156719,1.884,-0.017522114854944
102,78.959109845,0.2450391499060769,0.0104271592760867,1.884,-0.0169694310730709
103,78.979109845,0.2525887582865416,0.0104271576806845,1.884,-0.0165219635984803
104,78.999113277,0.2601383668053978,0.0104271567631909,1.884,-0.0162737397498005
105,79.019113277,0.2676879754357968,0.0104271566572854,1.885,-0.0160468655936252
106,79.039113277,0.2752375837011387,0.0104271550746167,1.885,-0.0158497528905399
107,79.059118211,0.2827871922432634,0.0104271542173477,1.885,-0.015759378001006
108,79.079118211,0.2827871920547548,0.0104271536128943,1.886,-0.0156646982469275
109,79.099118211,0.2903368008038567,0.0104271526699343,1.886,-0.0156564067393736
110,79.119120148,0.2978864091157357,0.0104271524685485,1.886,-0.015749986427763
111,79.139120148,0.3054360175844747,0.0104271509940933,1.887,-0.0160343525126143
112,79.159120148,0.3129856261534481,0.0104271500031443,1.886,-0.0164025343991704
113,79.179113086,0.3205352348375445,0.010427149629879,1.885,-0.0169367808382129
114,79.199113086,0.3280848431494235,0.0104271487980764,1.885,-0.0175252076323988
115,79.219113086,0.3356344520637656,0.0104271477689278,1.884,-0.0182999511536823
116,79.239118027,0.3431840604674989,0.0104271468641673,1.884,-0.0188369433517819
117,79.259118027,0.350733669059741,0.0104271465638601,1.883,-0.0196513728799078
118,79.27911997,0.3582832774634743,0.0104271456590996,1.883,-0.0202747989464625
119,79.29911997,0.3658328859823305,0.0104271447416058,1.883,-0.0211687269977915
120,79.31911997,0.373382494551304,0.0104271437506568,1.883,-0.0218805209611892
121,79.339121915,0.3884817116355535,0.0104271426665357,1.883,-0.0227311690029946
122,79.359121915,0.396031320127561,0.0104271425131388,1.883,-0.0236241567895414
123,79.379121915,0.4035809286464172,0.0104271415956451,1.883,-0.0245375830983917
124,79.399116362,0.4111305371652735,0.0104271406781514,1.883,-0.0255299495549115
125,79.419116362,0.4186801454771525,0.0104271398463489,1.883,-0.0261562625674511
126,79.439116362,0.4262297539458914,0.0104271383718936,1.884,-0.0269698700652879
127,79.459121311,0.4337793624647477,0.0104271374543998,1.884,-0.0277604762851235
128,79.479121311,0.4413289707265093,0.0104271366960523,1.885,-0.0285347034877443
129,79.499121311,0.4488785793604884,0.0104271363962423,1.885,-0.0292474901137624
130,79.519126262,0.456428187737373,0.0104271356251617,1.886,-0.0295069348890783
131,79.539126262,0.4639777962562292,0.0104271347076682,1.887,-0.0296392239356142
132,79.559126716,0.4790770130869646,0.0104271329583718,1.886,-0.029513690209393
133,79.579126716,0.486626621859335,0.0104271327060532,1.886,-0.0294326298192241
134,79.599126716,0.494176230451577,0.0104271324057458,1.885,-0.0292070583733264
135,79.61911967099999,0.5017258387634561,0.0104271322043603,1.885,-0.0290607855932713
136,79.639119671,0.5092754472823122,0.0104271306564496,1.885,-0.0289740927765207
137,79.659115628,0.5168250556860456,0.0104271297516891,1.885,-0.0289628990615839
138,79.679115628,0.5243746643432932,0.0104271295121037,1.885,-0.0290198029457011
139,79.699115628,0.531924272885418,0.0104271292852516,1.885,-0.0292083256958349
140,79.719110087,0.5394738813124198,0.010427128440716,1.885,-0.0294827081911957
141,79.739110087,0.547023489831276,0.0104271281536392,1.885,-0.0297980385135426
142,79.759110087,0.5545730983734009,0.01042712729637,1.885,-0.0301307944042557
143,79.779103049,0.5621227068505199,0.0104271270087961,1.884,-0.0305122303665433
144,79.799103049,0.5696723154194935,0.0104271266482638,1.883,-0.0309193227029005
145,79.819103049,0.5772219240117356,0.0104271257175396,1.882,-0.0312850093107631
146,79.839097513,0.5847715325538603,0.0104271254906878,1.882,-0.0316433539238687
147,79.859097513,0.5923211410077108,0.0104271251428889,1.881,-0.031668282524499
148,79.879102479,0.5998707495999529,0.0104271248425815,1.88,-0.0314357569821086
149,79.899102479,0.6074203580269547,0.0104271239980456,1.88,-0.0310993724123825
150,79.919102479,0.6225195751613215,0.0104271234708864,1.879,-0.0306194386240224
151,79.939098447,0.6300691835650548,0.0104271225661257,1.879,-0.0300736752744021
152,79.959098447,0.6376187921572969,0.0104271228962353,1.879,-0.0298315571818805
153,79.979098447,0.6451684006994216,0.0104271220389664,1.878,-0.0297587953878507
154,79.999103417,0.6527180092415463,0.0104271218121142,1.878,-0.0295227972207821
155,80.019103417,0.6602676178069395,0.0104271216454869,1.878,-0.0292057809066558
156,80.039103417,0.667817226210673,0.0104271213711433,1.878,-0.0287804273046407
157,80.059096389,0.6753668346144063,0.010427119835966,1.878,-0.0283283251516243
158,80.079096389,0.6829164430646767,0.0104271203124886,1.878,-0.027885382505814
159,80.099096389,0.6904660515835329,0.0104271187645782,1.878,-0.02755102629046
160,80.119095364,0.6980156602372003,0.0104271199797312,1.879,-0.0269890367880152
161,80.139095364,0.7055652685258107,0.0104271184572869,1.879,-0.0262546316571199
162,80.159095364,0.7131148771830584,0.0104271188481184,1.879,-0.0255676159072406
163,80.179097341,0.7206644856601775,0.0104271179301276,1.878,-0.0248325321332619
164,80.199097341,0.7282140942524196,0.0104271182602371,1.877,-0.024082503382227
165,80.219097341,0.735763702656153,0.0104271173554766,1.877,-0.0233325409277924
166,80.23909932,0.7433133111064233,0.0104271172015826,1.877,-0.0227577241067508
167,80.25909932,0.7508629196986654,0.0104271169012752,1.876,-0.0220174576876356
168,80.27909932,0.7584125281256672,0.0104271166871563,1.876,-0.0212308722294778
169,80.299095301,0.7659621366677919,0.010427116460304,1.876,-0.0207016296197598
170,80.319095301,0.773511745348308,0.0104271169113603,1.876,-0.0199515329236572
171,80.339085285,0.7810613536369185,0.0104271153889162,1.876,-0.0193514106501367
172,80.359085285,0.7886109621790434,0.010427115792481,1.876,-0.0189524806752183
173,80.379085285,0.7961605704909223,0.0104271149606784,1.876,-0.0184264736483876
174,80.39907677,0.803710179033047,0.0104271147338264,1.876,-0.0178305236408659
175,80.41907677,0.8112597875715916,0.0104271153312958,1.877,-0.0172412583687854
176,80.43907677,0.8188093960904478,0.0104271144138019,1.877,-0.0165521793686549
177,80.459078759,0.8263590045174496,0.0104271141996832,1.877,-0.0160833442752472
178,80.479078759,0.8414582215098447,0.010427113818937,1.878,-0.0156783180876203
179,80.499078759,0.8490078300018522,0.0104271130351232,1.878,-0.0153250130505324
180,80.519071749,0.8565574384521226,0.0104271135116456,1.878,-0.0147680800008412
181,80.539071749,0.864107047059253,0.0104271127150987,1.879,-0.0141618006137601
182,80.559071749,0.8716566554862548,0.0104271131313966,1.879,-0.013578890065956
183,80.579070742,0.8792062639866425,0.0104271135344644,1.878,-0.0130209382793985
184,80.599070742,0.8867558725287672,0.0104271126771953,1.878,-0.0125811834248489
185,80.619070742,0.8943054809790376,0.0104271131537181,1.878,-0.0121670973588159
186,80.639066737,0.9018550895211624,0.0104271129268658,1.878,-0.0118609914156989
187,80.659066737,0.909404698063287,0.0104271127000138,1.878,-0.0117920600383243
188,80.679066737,0.9169543065135576,0.0104271125461197,1.878,-0.0119249903066198
189,80.699061234,0.9245039149405594,0.0104271123320007,1.878,-0.0120494254202096
190,80.719069235,0.932053523482684,0.0104271121051486,1.878,-0.0121865160654585
191,80.739069235,0.9396031319329544,0.0104271125816712,1.878,-0.0124345676675826
192,80.759063737,0.947152740221565,0.0104271110592272,1.878,-0.01280264135542
193,80.779063737,0.9547023489020812,0.0104271115102834,1.878,-0.0130911887013051
194,80.799063737,0.9622519574674744,0.010427111974073,1.878,-0.0134532712455861
195,80.819063737,0.9698015657793534,0.0104271117726872,1.878,-0.0136930982185893
196,80.839059742,0.9773511743447468,0.0104271116060599,1.878,-0.0141112417842183
197,80.859059742,0.9849007827717484,0.010427111391941,1.878,-0.0144665586364363
198,80.879059742,0.992450391222019,0.0104271118684639,1.879,-0.0147564003054823
199,80.899053259,0.999999999944272,0.0104271116896004,1.879,-0.0150873996415316
200,80.919053259,1.0075496083945426,0.0104271115357063,1.879,-0.0154085833829162
201,80.939046271,1.0226488253368204,0.0104271112284149,1.88,-0.0158076928865231
202,80.959046271,1.0301984337870906,0.0104271117049378,1.88,-0.0161519782720945
203,80.979046271,1.0377480423942211,0.0104271109083909,1.881,-0.0165941122951893
204,80.999046786,1.0452976509596144,0.0104271113721802,1.881,-0.0169701369046841
205,81.019046786,1.0528472591563705,0.0104271111835281,1.882,-0.0173598981253896
206,81.039046786,1.0603968677867694,0.0104271110776225,1.882,-0.0179937472590646
207,81.059045803,1.0679464762137711,0.0104271108635035,1.882,-0.0187255040693223
208,81.079045803,1.0754960847523156,0.0104271114609731,1.883,-0.0194867449434761
209,81.099045803,1.0830456934095634,0.0104271112213877,1.883,-0.0200333803247671
210,81.119032823,1.0905953019248391,0.0104271111282158,1.884,-0.0206830223890445
211,81.139032823,1.0981449102367185,0.0104271109268297,1.884,-0.0214406485317235
212,81.159032823,1.1056945190556258,0.0104271120557946,1.884,-0.02237647520789
213,81.179033346,1.113244127302499,0.0104271117936867,1.883,-0.0232158522025714
214,81.199033346,1.1207937357527695,0.0104271116397929,1.883,-0.0238636887586921
215,81.219033346,1.1283433444100173,0.0104271120306241,1.883,-0.0243863883620936
216,81.239030871,1.1358929528835562,0.0104271125673718,1.883,-0.0247703217830721
217,81.259030871,1.1434425611954353,0.010427112365986,1.883,-0.024981334967556
218,81.279030871,1.150992169875951,0.0104271121866255,1.883,-0.0250256160068569
219,81.299029899,1.1585417783262215,0.0104271132935649,1.883,-0.0248989538995891
220,81.319029899,1.1736409954570082,0.0104271135907272,1.883,-0.0244528516953925
221,81.339029899,1.18119060388401,0.0104271133766082,1.883,-0.0241688723981743
222,81.359027429,1.1887402123342805,0.0104271138531311,1.883,-0.0238707959990984
223,81.379027429,1.196289820784551,0.0104271136992368,1.883,-0.0236878869304625
224,81.399027429,1.203839429349944,0.0104271141630264,1.883,-0.023584098653343
225,81.419026462,1.2113890376850915,0.0104271146522821,1.883,-0.0234945043968001
226,81.439026462,1.218938646453882,0.0104271152242853,1.884,-0.0232758816213201
227,81.459030537,1.2264882548808838,0.0104271150101663,1.884,-0.0230340177478175
228,81.479038578,1.2340378633311542,0.0104271154866892,1.884,-0.0228146775831304
229,81.499038578,1.2415874719382844,0.0104271146901421,1.885,-0.022540959871131
230,81.519031621,1.2491370804118234,0.0104271158573063,1.885,-0.0224325786614254
231,81.539031621,1.2566866889270996,0.0104271157641341,1.886,-0.02223485787819
232,81.559031621,1.264236297630884,0.0104271169058319,1.886,-0.0218182154298606
233,81.579046767,1.2717859058777576,0.0104271166437244,1.885,-0.0213196224170876
234,81.599048821,1.2793355144431509,0.0104271171075138,1.885,-0.0208689443097632
235,81.619048821,1.286885122893421,0.0104271169536198,1.885,-0.0200677010716969
236,81.639050877,1.294434731482083,0.010427118108051,1.885,-0.01964222231318
237,81.659058935,1.301984339909085,0.0104271178939319,1.885,-0.0191539806997477
238,81.679058935,1.309533948474478,0.0104271183577213,1.885,-0.0187385214098903
239,81.699057996,1.3170835568096255,0.0104271188469773,1.885,-0.0184503373715717
240,81.719057996,1.3246331655134105,0.0104271193582584,1.885,-0.0184254100504029
241,81.739057996,1.332182773963681,0.0104271198347813,1.885,-0.018471691858955
242,81.759054059,1.3397323822755596,0.0104271196333955,1.885,-0.0187242871894202
243,81.779054059,1.3472819909793443,0.0104271207750934,1.885,-0.0190024117244769
244,81.799054059,1.3548315994296147,0.0104271206211992,1.886,-0.0191633612803386
245,81.819051624,1.3623812078530364,0.0104271218618188,1.886,-0.0193822758874077
246,81.839051624,1.3699308165335524,0.0104271223128749,1.886,-0.0194435209645275
247,81.859051624,1.3774804249838228,0.010427122158981,1.886,-0.0194808930874773
248,81.879047692,1.3850300334990988,0.0104271226962255,1.887,-0.0194574226410321
249,81.899047692,1.392579642202883,0.0104271232075066,1.887,-0.0194008413421053
250,81.919047692,1.4001292506030365,0.0104271237574844,1.888,-0.0194673317085378
251,81.939045262,1.4152284676187004,0.0104271246977967,1.888,-0.0195470918487203
252,81.959045262,1.422778076207362,0.0104271252218109,1.888,-0.0196477436043939
253,81.979045262,1.430327684680901,0.0104271263889752,1.888,-0.0197029269704796
254,81.999042834,1.4378772932462942,0.0104271262223478,1.888,-0.0197313754614343
255,82.019042834,1.4454269016965646,0.0104271273292873,1.888,-0.0196594559443879
256,82.039042834,1.452976510146835,0.0104271271753932,1.888,-0.019546996069667
257,82.059041909,1.4605261186203735,0.0104271283425575,1.888,-0.0192760867541921
258,82.079041909,1.4680757272090357,0.0104271288665718,1.888,-0.0189954400939802
259,82.099041909,1.475625335659306,0.0104271293430946,1.888,-0.0184021989138749
260,82.119040986,1.4831749442246993,0.010427129806884,1.888,-0.0178813786580068
261,82.139040986,1.4907245526749695,0.0104271302834069,1.888,-0.0175102403023936
262,82.159037066,1.4982741611485086,0.010427131450571,1.888,-0.0173209669533905
263,82.179037066,1.5058237697371704,0.0104271319745853,1.888,-0.0172164731186113
264,82.199037066,1.5133733781641725,0.0104271317604665,1.888,-0.0172761338316694
265,82.219031648,1.5209229865225884,0.010427132940364,1.888,-0.0173769034774562
266,82.239031648,1.5284725950879816,0.0104271334041534,1.888,-0.0174283994952815
267,82.259031648,1.5360222035615203,0.010427133940901,1.888,-0.0176789248038352
268,82.279030732,1.5435718121501822,0.0104271357257488,1.888,-0.0178375020104348
269,82.299030732,1.5511214207155757,0.0104271355591215,1.888,-0.017908948726958
270,82.319030732,1.5586710291891146,0.0104271367262858,1.888,-0.0179169343124452
271,82.339029819,1.5662206376393848,0.0104271365723918,1.888,-0.0179632998591492
272,82.359029819,1.573770246163041,0.0104271382965176,1.887,-0.0179020622372267
273,82.379029819,1.5813198544981886,0.0104271387857736,1.887,-0.0178829736497988
274,82.399034909,1.588869462994996,0.0104271400131628,1.887,-0.0179406755759569
275,82.419034909,1.5964190715603892,0.0104271404769522,1.887,-0.0180252442555383
276,82.439034909,1.6039686800106596,0.0104271409534748,1.887,-0.0181532123524985
277,82.4590295,1.6115182885343158,0.0104271420471842,1.887,-0.0183152155091325
278,82.4790295,1.6190678971229775,0.0104271425711983,1.886,-0.0186023193254777
279,82.4990295,1.6266175054813936,0.0104271437510956,1.886,-0.0188858605404291
280,82.519022595,1.6341671140467868,0.0104271442148854,1.886,-0.0192084025543419
281,82.539024691,1.6417167226354488,0.0104271453693164,1.886,-0.0195135250624473
282,82.559024691,1.6492663311089877,0.0104271465364809,1.886,-0.0201708760582708
283,82.579025291,1.656815939444135,0.0104271463953198,1.886,-0.0206193673426672
284,82.599025291,1.664365548032797,0.0104271475497508,1.886,-0.0210844609115641
285,82.619025291,1.6719151565063357,0.0104271487169151,1.886,-0.0214349229479107
286,82.639027393,1.6794647649566063,0.0104271491934379,1.886,-0.0217215718006887
287,82.659027393,1.6870143735685366,0.0104271504080937,1.887,-0.0221177254288262
288,82.679027393,1.6945639820838123,0.0104271509453385,1.887,-0.0224686554198563
289,82.699032497,1.7021135906724745,0.0104271520997697,1.887,-0.0226982967511116
290,82.719032497,1.7096631992844045,0.0104271533144255,1.888,-0.0231672960659017
291,82.739032497,1.7096631993261415,0.0104271526845058,1.888,-0.0236773263714999
292,82.759040603,1.7172128076845576,0.0104271538644032,1.888,-0.0244078586518343
293,82.779040603,1.7247624163883422,0.0104271543756844,1.888,-0.02502097252848
294,82.799040603,1.7323120248350323,0.0104271563069454,1.889,-0.0258648007371963
295,82.819033712,1.7323120248350323,0.0104271563069454,1.889,-0.0263674512021463
296,82.839033712,1.7398616332853027,0.0104271561530515,1.889,-0.026808064307299
297,82.859033712,1.7474112419389702,0.0104271573682043,1.89,-0.0271012680236681
298,82.879038824,1.7474112419389702,0.0104271573682043,1.89,-0.0271807555045443
299,82.899038824,1.7549608506159062,0.0104271586435822,1.891,-0.0270506179752785
300,82.919038824,1.762510459042908,0.0104271584294632,1.891,-0.0266808940846138
301,82.939037937,1.762510459246305,0.0104271591680937,1.892,-0.0263350233516518
302,82.959037937,1.7700600678767038,0.0104271590621882,1.893,-0.0258016276843467
303,82.979037937,1.7700600678767038,0.0104271590621882,1.893,-0.0250581055754458
304,82.999031053,1.7700600681033694,0.0104271598610432,1.894,-0.0243435691726091
305,83.019031053,1.7776096764385168,0.010427160980716,1.894,-0.0234351059791763
306,83.039024171,1.7776096765035223,0.0104271597806044,1.895,-0.0225337650683972
307,83.059024171,1.7851592850921842,0.0104271615654525,1.895,-0.021472434798529
308,83.079024171,1.7851592850921842,0.0104271615654525,1.895,-0.0208098804646148
309,83.099018792,1.7851592851339213,0.0104271609355325,1.896,-0.0198869961937603
310,83.119018792,1.7851592851339213,0.0104271609355325,1.896,-0.0188675214295444
311,83.139018792,1.7927088937458515,0.0104271621501887,1.896,-0.018050504441808
312,83.159020915,1.7927088937458515,0.0104271621501887,1.897,-0.0174575650138914
313,83.187020915,1.7927088937458515,0.0104271621501887,1.896,-0.0164119323701547
314,83.219024541,1.7927088937458515,0.0104271621501887,1.897,-0.0160784951890767
315,83.3390213,1.792708893810857,0.0104271622109105,1.897,-0.0165147265478922
316,83.3790213,1.7927088939909857,0.0104271616284825,1.898,-0.0169533305839904
317,83.419015932,1.7927088941943827,0.0104271623671127,1.899,-0.0178435453573582
318,83.447012068,1.7927088941943827,0.0104271623671127,1.899,-0.0186079043939053
319,83.479012068,1.7927088942361198,0.0104271611067763,1.9,-0.0191129716557539
320,83.519013989,1.785159285850855,0.0104271606909758,1.901,-0.0205870647971744
321,83.559013989,1.785159285850855,0.0104271606909758,1.901,-0.022761232979135
322,83.587010134,1.7851592860309835,0.0104271601085474,1.902,-0.0251843514920327
323,83.627003281,1.7851592860309835,0.0104271601085474,1.903,-0.0282767395527916
324,83.667003281,1.785159286137726,0.0104271595393496,1.904,-0.0318133173661797
325,83.698999431,1.785159286341123,0.0104271596475633,1.905,-0.0335760033183687
326,83.739001584,1.7851592864061283,0.0104271597082851,1.906,-0.0374126560650092
327,83.767001584,1.7851592864061283,0.0104271597082851,1.906,-0.0416393843675022
328,83.787003739,1.792708894971522,0.0104271601720749,1.907,-0.0433594040253457
329,83.807003739,1.792708895174919,0.0104271602802881,1.907,-0.045607231936289
330,83.827003739,1.792708895174919,0.0104271602802881,1.907,-0.0479720279703527
331,83.847002897,1.792708895174919,0.0104271602802881,1.907,-0.0503490057148543
332,83.859002897,1.7927088952399246,0.0104271603410102,1.908,-0.0503490057148543
333,83.879002897,1.8002585038285863,0.0104271614954412,1.908,-0.0529248106227109
334,83.899028052,1.8002585038285863,0.0104271614954412,1.908,-0.0561360987101524
335,83.919028052,1.8002585038285863,0.0104271614954412,1.908,-0.0588168678239326
336,83.939028052,1.800258503893592,0.0104271609257466,1.909,-0.0610432447055683
337,83.959027222,1.8078081123671308,0.0104271620929108,1.909,-0.0637801160647519
338,83.979027222,1.8078081123671308,0.0104271620929108,1.909,-0.0671988183801423
339,83.999027222,1.8078081125472596,0.0104271621408995,1.91,-0.0702704032911765
340,84.019027894,1.8078081125472596,0.0104271621408995,1.91,-0.0729344458329407
341,84.039027894,1.8153577211591896,0.0104271633555554,1.91,-0.0772530507720547
342,84.059027894,1.8153577212009264,0.0104271627256355,1.911,-0.0802008786922343
343,84.079024068,1.8153577212009264,0.0104271627256355,1.911,-0.0841217609674891
344,84.099024068,1.8229073296744651,0.0104271638927999,1.911,-0.0889735713603289
345,84.119024068,1.8229073296744651,0.0104271638927999,1.911,-0.0931822634669947
346,84.139023244,1.8229073298778624,0.0104271640010136,1.912,-0.0974539079445238
347,84.159023244,1.830456938351401,0.0104271651681779,1.912,-0.100925986441657
348,84.179023244,1.830456938351401,0.0104271651681779,1.912,-0.1063120965336471
349,84.199020923,1.830456938351401,0.0104271651681779,1.913,-0.1108123197600338
350,84.219020923,1.83045693853153,0.0104271652161666,1.913,-0.1153945482511009
351,84.239020923,1.838006545416686,0.0215459610654235,1.913,-0.1200101778585311
352,84.259020104,1.838006545416686,0.0215459610654235,1.913,-0.1246111546645637
353,84.279019287,1.838006545481692,0.0215459611261454,1.914,-0.1282754622713687
354,84.299019287,1.845556154093622,0.021545962971218,1.914,-0.1337651120130474
355,84.319019287,1.845556154093622,0.021545962971218,1.914,-0.1374396880016733
356,84.339015472,1.845556154093622,0.021545962971218,1.914,-0.1420235700151864
357,84.359015472,1.845556154093622,0.021545962971218,1.914,-0.1474067126750624
358,84.37901766,1.853105762724021,0.0215459634957295,1.915,-0.1518957895367383
359,84.39901985,1.853105762724021,0.0215459634957295,1.916,-0.1563878024773539
360,84.41901985,1.8531057629506864,0.0215459642945848,1.916,-0.1600501432400348
361,84.43901985,1.8531057629506864,0.0215459642945848,1.916,-0.164673027606824
362,84.459023542,1.8531057629924237,0.0215459630342482,1.917,-0.1704894985488209
363,84.479023542,1.853105761450578,0.0326647609888743,1.917,-0.1754749072193475
364,84.499023542,1.853105761450578,0.0326647609888743,1.917,-0.1806092978946265
365,84.519022736,1.853105761515584,0.0326647610495964,1.918,-0.1859799588391587
366,84.539022736,1.853105761515584,0.0326647610495964,1.918,-0.1912358368811853
367,84.559022736,1.853105761515584,0.0326647610495964,1.918,-0.196356683040705
368,84.579021933,1.853105761672444,0.0326647597765267,1.919,-0.2004589459517965
369,84.599021933,1.853105761672444,0.0326647597765267,1.919,-0.2068122533264204
370,84.619021933,1.853105761672444,0.0326647597765267,1.919,-0.2111133041571407
371,84.639009132,1.853105761672444,0.0326647597765267,1.919,-0.2174527011328096
372,84.659009132,1.853105760015475,0.0437835571134692,1.919,-0.222836770787089
373,84.679009132,1.853105760015475,0.0437835571134692,1.919,-0.2281925178781867
374,84.699005333,1.853105760015475,0.0437835571134692,1.919,-0.2324643674110403
375,84.719005333,1.853105760015475,0.0437835571134692,1.919,-0.2386399654587024
376,84.739005333,1.853105760015475,0.0437835571134692,1.919,-0.2437485973088288
377,84.759000037,1.8531057601956036,0.0437835571614579,1.92,-0.2487419802818722
378,84.779000037,1.8531057601956036,0.0437835571614579,1.92,-0.2528264430338185
379,84.799000037,1.8531057586954949,0.0549023532253307,1.921,-0.2578216383879056
380,84.818984243,1.8531057586954949,0.0549023532253307,1.921,-0.2637452063835566
381,84.838984243,1.853105758737232,0.0549023525954113,1.922,-0.2677269824734747
382,84.858984243,1.853105758737232,0.0549023525954113,1.922,-0.2737486319996909
383,84.878983451,1.845556150378816,0.0549023514155138,1.923,-0.277739367958692
384,84.898983451,1.8455561505589448,0.0549023514635023,1.923,-0.2836818454302933
385,84.918990876,1.8455561505589448,0.0549023514635023,1.923,-0.2876956114814213
386,84.938990876,1.8455561505589448,0.0549023514635023,1.923,-0.2927310873382016
387,84.958994591,1.845556148878708,0.0660211474793865,1.923,-0.2988860694220813
388,84.978994591,1.845556148878708,0.0660211474793865,1.923,-0.3029982335179407
389,84.998994591,1.845556148878708,0.0660211474793865,1.923,-0.3082248812496431
390,85.01899081,1.845556148878708,0.0660211474793865,1.923,-0.3145884099665856
391,85.03899081,1.845556148878708,0.0660211474793865,1.923,-0.31883990063281
392,85.05899081,1.845556148878708,0.0660211474793865,1.923,-0.3241874354137303
393,85.07898853,1.845556148878708,0.0660211474793865,1.923,-0.3296026254901207
394,85.10698853,1.8455561488137016,0.0660211474186647,1.923,-0.3405685059577024
395,85.138981754,1.8455561488137016,0.0660211474186647,1.922,-0.3460505643441372
396,85.158981754,1.8455561472253192,0.0771399439920078,1.922,-0.352579543925313
397,85.178981754,1.8455561472253192,0.0771399439920078,1.922,-0.3580906894262818
398,85.198982479,1.8455561472253192,0.0771399439920078,1.922,-0.3637088207120393
399,85.218982479,1.8455561472253192,0.0771399439920078,1.922,-0.3695412682818844
400,85.238982479,1.8455561470684596,0.0771399452650773,1.921,-0.3742315713241393
401,85.258982479,1.8455561470684596,0.0771399452650773,1.921,-0.3814016560948668
402,85.278983207,1.8455561468650623,0.0771399445264471,1.92,-0.3861805780656174
403,85.298988438,1.8455561468650623,0.0771399445264471,1.92,-0.3921443935902081
404,85.318988438,1.8455561468000568,0.077139944465725,1.92,-0.399277694782256
405,85.338984671,1.8455561468000568,0.077139944465725,1.919,-0.4052533504779421
406,85.358984671,1.8455561468000568,0.077139944465725,1.919,-0.4100661194423404
407,85.378984671,1.845556145166357,0.0882587424933092,1.92,-0.4172518143947079
408,85.398980906,1.8531057537049012,0.0882587430907788,1.92,-0.4233320232762227
409,85.418980906,1.8531057537049012,0.0882587430907788,1.92,-0.4282566364040939
410,85.438980906,1.8531057537699067,0.0882587431515008,1.921,-0.4344725924556112
411,85.458977144,1.8531057537699067,0.0882587431515008,1.921,-0.4420980497385478
412,85.478977144,1.8531057537699067,0.0882587431515008,1.921,-0.4472209241402968
413,85.498977144,1.853105754065158,0.0882587431867563,1.922,-0.4550584968072304
414,85.518972627,1.8606553624235744,0.0882587437362369,1.922,-0.4603105191676672
415,85.538977873,1.8606553624235744,0.0882587437362369,1.922,-0.4670127671577406
416,85.558977873,1.8606553624235744,0.0882587437362369,1.922,-0.4749681924112917
417,85.578977873,1.8606553624235744,0.0882587437362369,1.922,-0.4803925918018141
418,85.598974121,1.8682049707169848,0.0882587454858294,1.921,-0.4884936448307063
419,85.618974121,1.8682049707169848,0.0882587454858294,1.921,-0.4952354880146052
420,85.638974121,1.8682049707169848,0.0882587454858294,1.921,-0.5020234003051746
